13.5088	6.55596	-3.77678	0.114525	-0.0659762
13.823	5.36945	-5.8364	0.0853723	-0.0927966
14.1372	3.53589	-7.52326	0.0511692	-0.108872
14.4513	1.17239	-8.63409	0.015442	-0.113723
14.7655	-1.54009	-9.00241	-0.018463	-0.107923
15.0796	-4.36828	-8.51857	-0.0476637	-0.0929488
15.3938	-7.04447	-7.14624	-0.0699597	-0.0709703
15.708	-9.28953	-4.93315	-0.0839684	-0.0445909
16.0221	-10.8393	-2.01476	-0.0891757	-0.0165755
16.3363	-11.4723	1.39052	-0.0859046	0.0104122
16.6504	-11.0354	4.99464	-0.0752105	0.0340403
16.9646	-9.46632	8.46152	-0.0587209	0.052488
17.2788	-6.80806	11.4355	-0.0384377	0.0645636
17.5929	-3.2155	13.5743	-0.0165236	0.0697546
17.9071	1.04898	14.5844	0.00490621	0.0682133
18.2212	5.63082	14.2549	0.0239703	0.0606828
18.5354	10.1091	12.4859	0.0391686	0.0483777
18.8496	14.0317	9.31005	0.0494831	0.0328321
19.1637	16.9565	4.90186	0.0544259	0.0157337
19.4779	18.4965	-0.42519	0.0540357	-0.00124215
19.792	18.3629	-6.23604	0.0488265	-0.0165814
20.1062	16.4038	-12.0049	0.0396991	-0.0290533
20.4204	12.6324	-17.1583	0.0278255	-0.0377949
20.7345	7.24191	-21.1269	0.0145189	-0.0423562
21.0487	0.604698	-23.402	0.00110342	-0.0427028
21.3628	-6.74726	-23.592	-0.0112061	-0.0391823
21.677	-14.1589	-21.4723	-0.0214032	-0.0324583
21.9911	-20.9046	-17.0241	-0.0287616	-0.0234226
22.3053	-26.2529	-10.4567	-0.0328754	-0.0130945
22.6195	-29.538	-2.20915	-0.0336664	-0.00251791
22.9336	-30.232	7.07048	-0.0313621	0.00733478
23.2478	-28.0108	16.5682	-0.0264475	0.0156435
23.5619	-22.8057	25.368	-0.0195987	0.0218006
23.8761	-14.8361	32.5326	-0.0116045	0.0254463
24.1903	-4.61571	37.1935	-0.00328599	0.0264786
24.5044	7.06898	38.6436	0.00458044	0.0250396
24.8186	19.2092	36.4228	0.0113288	0.0214806
25.1327	30.6518	30.3881	0.0164532	0.0163117
25.4469	40.1985	20.7585	0.0196394	0.0101418
25.7611	46.72	8.12978	0.0207751	0.00361509
26.0752	49.274	-6.54772	0.0199425	-0.00265004
26.3894	47.217	-22.0276	0.0173933	-0.00811432
26.7035	40.2968	-36.8613	0.0135107	-0.0123588
27.0177	28.7165	-49.5209	0.00876317	-0.0151119
27.3319	13.1591	-58.5424	0.00365491	-0.0162601
27.646	-5.23259	-62.6765	-0.00132279	-0.0158445
27.9602	-24.923	-61.0326	-0.00573452	-0.014043
28.2743	-44.0969	-53.2028	-0.00923481	-0.0111418
28.5885	-60.8111	-39.3493	-0.0115911	-0.00750031
28.9027	-73.173	-20.245	-0.0126945	-0.00351222
29.2168	-79.5332	2.74302	-0.0125584	0.000433127
29.531	-78.6715	27.7291	-0.0113065	0.00398515
29.8451	-69.9601	52.4445	-0.00915129	0.00686012
30.1593	-53.4842	74.4231	-0.00636765	0.00886057
30.4734	-30.1035	91.2256	-0.00326207	0.00988538
30.7876	-1.4441	100.683	-0.000142428	0.00993013
31.1018	30.1864	101.137	0.00270977	0.00907883
31.4159	61.9594	91.6533	0.00506234	0.00748845
31.7301	90.7531	72.1882	0.00674882	0.00536825
32.0442	113.432	43.6772	0.00767756	0.00295627
32.3584	127.153	8.04162	0.00783319	0.000495399
32.6726	129.68	-31.9048	0.00727119	-0.00178891
32.9867	119.656	-72.6448	0.0061065	-0.00370733
33.3009	96.8344	-110.236	0.00449788	-0.00512038
33.615	62.2028	-140.657	0.00262973	-0.00594653
33.9292	18.0139	-160.199	0.000693157	-0.00616429
34.2434	-32.3141	-165.858	-0.00113172	-0.00580875
34.5575	-84.42	-155.706	-0.002691	-0.00496335
34.8717	-133.337	-129.185	-0.00386848	-0.00374803
35.1858	-173.921	-87.2962	-0.00459268	-0.0023052
35.5	-201.346	-32.6572	-0.00483926	-0.000784901
35.8142	-211.606	30.5976	-0.00462898	0.000669337
36.1283	-201.993	97.0755	-0.00402177	0.00193281
36.4425	-171.496	160.534	-0.00310783	0.00290917
36.7566	-121.063	214.411	-0.00199681	0.00353648
37.0708	-53.7039	252.444	-0.000806221	0.00378977
37.385	25.6036	269.315	0.000349842	0.00367986
37.6991	110.212	261.272	0.00137063	0.00324926
38.0133	192.292	226.648	0.00217659	0.00256547
38.3274	263.496	166.237	0.00271464	0.00171264
38.6416	315.721	83.4576	0.00296049	0.000782575
38.9557	341.94	-15.729	0.00291832	-0.000134241
39.2699	336.998	-123.153	0.00261778	-0.00095664
39.5841	298.309	-229.024	0.00210908	-0.00161923
39.8982	226.359	-322.74	0.00145662	-0.00207684
40.2124	124.967	-393.853	0.000731927	-0.00230678
40.5265	1.23451	-433.113	6.58095e-06	-0.00230885
40.8407	-134.832	-433.501	-0.000654199	-0.00210333
41.1549	-271.02	-391.142	-0.00119685	-0.00172732
41.469	-393.901	-305.998	-0.00158325	-0.00122993
41.7832	-490.033	-182.251	-0.00179271	-0.000666736
42.0973	-547.289	-28.3023	-0.00182232	-9.42386e-05
42.4115	-556.18	143.634	-0.00168556	0.000435297
42.7257	-511.057	318.363	-0.00140968	0.000878161
43.0398	-411.04	478.916	-0.00103195	0.00120236
43.354	-260.584	608.048	-0.000595449	0.00138942
43.6681	-69.5602	689.913	-0.00014467	0.00143487
43.9823	147.182	711.766	0.00027861	0.00134734
44.2965	370.79	665.527	0.00063884	0.00114665
44.6106	579.872	549.04	0.000909323	0.000860974
44.9248	752.358	366.868	0.00107382	0.000523623
45.2389	867.613	130.508	0.00112709	0.000169538
45.5531	908.613	-142.061	0.00107432	-0.000167969
45.8673	863.983	-427.51	0.000929782	-0.000460068
46.1814	729.677	-698.938	0.000714709	-0.000684601
46.4956	510.099	-928.173	0.000454753	-0.000827465
46.8097	218.505	-1088.43	0.000177298	-0.000883165
47.1239	-123.434	-1157.07	-9.11593e-05	-0.000854527
47.438	-486.938	-1118.29	-0.000327312	-0.000751699
47.7522	-838.26	-965.316	-0.000512849	-0.000590582
48.0664	-1141.52	-701.969	-0.00063565	-0.000390887
48.3805	-1362.05	-343.349	-0.000690319	-0.000174017
48.6947	-1469.92	84.5529	-0.000678066	3.90038e-05
49.0088	-1443.36	546.342	-0.000606002	0.000229385
49.323	-1271.72	999.786	-0.000485975	0.000382059
49.6372	-957.626	1399.31	-0.000333075	0.000486697
49.9513	-518.021	1700.16	-0.000163989	0.000538216
50.2655	16.0985	1862.9	4.63849e-06	0.000536758
50.5796	601.345	1857.84	0.000157702	0.000487215
50.8938	1185	1668.92	0.000282849	0.000398356
51.208	1709.31	1296.64	0.000371345	0.000281694
51.5221	2116.66	759.646	0.000418535	0.000150207
51.8363	2355.31	94.6776	0.000423888	1.70392e-05
52.1504	2385.05	-645.265	0.000390682	-0.000105697
52.4646	2182.34	-1394.55	0.000325364	-0.000207913
52.7788	1744.23	-2080.15	0.000236686	-0.00028227
53.0929	1090.73	-2628.12	0.000134713	-0.000324592
53.4071	265.08	-2970.78	2.97983e-05	-0.000333953
53.7212	-668.219	-3054.06	-6.83685e-05	-0.000312474
54.0354	-1627.68	-2844.13	-0.000151575	-0.000264856
54.3496	-2521.19	-2332.78	-0.000213692	-0.000197722
54.6637	-3254.05	-1540.73	-0.000251032	-0.000118858
54.9779	-3738.09	-518.434	-0.000262468	-3.64016e-05
55.292	-3900.96	655.921	-0.000249299	4.1918e-05
55.6062	-3694.89	1881.44	-0.000214918	0.000109437
55.9203	-3103.82	3042.23	-0.00016432	0.000161059
56.2345	-2148.08	4017.32	-0.000103506	0.000193577
56.5487	-885.999	4692.16	-3.88573e-05	0.000205784
56.8628	588.087	4970.51	2.34749e-05	0.000198409
57.177	2149.62	4785.75	7.80989e-05	0.000173874
57.4911	3653.11	4110.43	0.0001208	0.000135923
57.8053	4944.44	2962.77	0.000148815	8.91717e-05
58.1195	5875.22	1409.43	0.000160944	3.86096e-05
58.4336	6318.01	-436.322	0.000157527	-1.08788e-05
58.7478	6180.93	-2421.18	0.000140265	-5.49444e-05
59.0619	5420.29	-4362.98	0.000111954	-9.01159e-05
59.3761	4049.62	-6065.81	7.613e-05	-0.000114033
59.6903	2143.99	-7338.04	3.66848e-05	-0.000125558
60.0044	-161.321	-8011.6	-2.51233e-06	-0.000124768
60.3186	-2678.24	-7960.92	-3.79627e-05	-0.000112842
60.6327	-5179.23	-7119.52	-6.68184e-05	-9.18505e-05
60.9469	-7415.9	-5492.42	-8.70797e-05	-6.44936e-05
61.2611	-9141.39	-3162.65	-9.76985e-05	-3.38007e-05
61.5752	-10135	-290.792	-9.85872e-05	-2.82866e-06
61.8894	-10226.3	2893.2	-9.05399e-05	2.56153e-05
62.2035	-9317.39	6105.89	-7.50823e-05	4.92031e-05
62.5177	-7399.17	9033.04	-5.42686e-05	6.62521e-05
